year,month,doy,mday,hod,min,date,solar,rain,rh,temp,vap.press,vpd,wind,vap.den,utc,hod_utc,doy_utc,Ed,Ew
1996,3,87,27,18,0,1996-03-27 18:00:00,1.0,0.0,86.0,275.04999999999995,0.602733478450175,0.0981194034686332,0.989533226231191,0.076591211580447,1996-03-28 01:00:00,1,88,25.185605794931142,23.609272080169003
1996,3,87,27,19,0,1996-03-27 19:00:00,1.0,0.0,92.0,274.84999999999997,0.63560475580543,0.0552699787656895,1.53377650065835,0.0807095368155025,1996-03-28 02:00:00,2,88,28.341158391734773,26.594108127779478
1996,3,87,27,20,0,1996-03-27 20:00:00,1.0,0.0,87.0,276.84999999999997,0.692993060062252,0.103550687135739,2.42435640426642,0.0886370694493443,1996-03-28 03:00:00,3,88,25.296580356362394,23.69930133500229
1996,3,87,27,21,0,1996-03-27 21:00:00,1.0,0.0,88.0,276.65,0.691126402322495,0.094244509407613,2.17697309770862,0.0883344550715635,1996-03-28 04:00:00,4,88,25.796962655297566,24.17614834399587
1996,3,87,27,22,0,1996-03-27 22:00:00,1.0,0.0,88.0,276.75,0.696027130069113,0.0949127904639701,1.13796321016587,0.0889929848099417,1996-03-28 05:00:00,5,88,25.778963380087824,24.158149068786123
1996,3,87,27,23,0,1996-03-27 23:00:00,1.0,0.0,88.0,276.54999999999995,0.68625615082394,0.0935803842032645,0.890579903608072,0.0876802719917866,1996-03-28 06:00:00,6,88,25.81496193050731,24.194147619205616
1996,3,88,28,0,0,1996-03-28 00:00:00,1.0,0.0,91.0,276.15,0.689817912747489,0.068223749612389,0.841103242296512,0.0880078660716112,1996-03-28 07:00:00,7,88,27.489971573662288,25.77999508517352
1996,3,88,28,1,0,1996-03-28 01:00:00,1.0,0.0,91.0,276.15,0.689817912747489,0.068223749612389,0.791626580984953,0.0880078660716112,1996-03-28 08:00:00,8,88,27.489971573662288,25.77999508517352
1996,3,88,28,2,0,1996-03-28 02:00:00,1.0,0.0,95.0,275.95,0.709979885870073,0.0373673624142145,0.890579903608072,0.0905145546717012,1996-03-28 09:00:00,9,88,30.309595610385184,28.423270750708934
1996,3,88,28,3,0,1996-03-28 03:00:00,1.0,0.0,96.0,275.84999999999997,0.712368156348795,0.0296820065145331,1.18743987147743,0.0907861212391126,1996-03-28 10:00:00,10,88,31.17392236773533,29.23008356456754
1996,3,88,28,4,0,1996-03-28 04:00:00,15.0,0.0,96.0,276.04999999999995,0.722570580550155,0.0301071075229231,0.742149919673393,0.092153111247522,1996-03-28 11:00:00,11,88,31.137922945420772,29.194084142252983
1996,3,88,28,5,0,1996-03-28 05:00:00,75.0,0.0,96.0,276.65,0.753956075260904,0.0314148364692044,1.23691653278899,0.0963648600780692,1996-03-28 12:00:00,12,88,31.029924678477084,29.086085875309294
1996,3,88,28,6,0,1996-03-28 06:00:00,188.0,0.0,92.0,277.75,0.780689963502453,0.0678860837828219,1.13796321016587,0.100178526461617,1996-03-28 13:00:00,13,88,27.819171660633646,26.07212139667835
1996,3,88,28,7,0,1996-03-28 07:00:00,227.0,0.0,85.0,279.65,0.823112157382498,0.145255086596911,1.33586985541211,0.106344691443151,1996-03-28 14:00:00,14,88,23.94925668493498,22.39153770009315
1996,3,88,28,8,0,1996-03-28 08:00:00,226.0,0.0,78.0,280.75,0.814573245539282,0.229751428229028,2.12749643639706,0.105655444672541,1996-03-28 15:00:00,15,88,21.4469039704717,19.971437762464657
1996,3,88,28,9,0,1996-03-28 09:00:00,383.0,0.0,70.0,282.25,0.809436294789456,0.346901269195481,2.27592642033174,0.105550088122398,1996-03-28 16:00:00,16,88,19.24493254286949,17.804903256513253
1996,3,88,28,10,0,1996-03-28 10:00:00,810.0,0.0,59.0,285.25,0.833369841620603,0.57912141536347,2.47383306557798,0.109826061262892,1996-03-28 17:00:00,17,88,16.526176003178605,15.10192699026939
1996,3,88,28,11,0,1996-03-28 11:00:00,866.0,0.0,54.0,286.54999999999995,0.830597632002158,0.707546130964801,2.5727863882011,0.109959581170001,1996-03-28 18:00:00,18,88,15.360212265316349,13.942670321363249
1996,3,88,28,12,0,1996-03-28 12:00:00,757.0,0.0,50.0,287.84999999999997,0.836750868530589,0.836750868530589,3.21598298525137,0.111276736728017,1996-03-28 19:00:00,19,88,14.382898107478413,12.97315618367188
1996,3,88,28,13,0,1996-03-28 13:00:00,598.0,0.0,46.0,289.25,0.842190804471575,0.988658770466632,3.51284295312073,0.112544904869352,1996-03-28 20:00:00,20,88,13.381214634487804,11.982561669717741
1996,3,88,28,14,0,1996-03-28 14:00:00,392.0,0.0,46.0,289.04999999999995,0.831498956429363,0.976107470590991,4.10656288885944,0.111039285290429,1996-03-28 21:00:00,21,88,13.417033131118464,12.0183801663484
1996,3,88,28,15,0,1996-03-28 15:00:00,176.0,0.0,49.0,287.65,0.809490212070118,0.842530628889307,3.85917958230164,0.10757663508991,1996-03-28 22:00:00,22,88,14.231976659853851,12.824660641162787
1996,3,88,28,16,0,1996-03-28 16:00:00,5.0,0.0,61.0,284.25,0.806458131327679,0.515604379045565,3.16650632393981,0.10590690440941,1996-03-28 23:00:00,23,88,17.083847108175025,15.657378946035344
1996,3,88,28,17,0,1996-03-28 17:00:00,1.0,0.0,75.0,281.65,0.832743166282186,0.277581055427395,3.41388963049761,0.108358456105921,1996-03-29 00:00:00,0,89,20.50140240114062,19.043914186284994
1996,3,88,28,18,0,1996-03-28 18:00:00,1.0,0.0,86.0,279.54999999999995,0.827070354570113,0.134639360046298,4.156039550171,0.106817873140475,1996-03-29 01:00:00,1,89,24.375646844877394,22.79931313011526
1996,3,88,28,19,0,1996-03-28 19:00:00,1.0,0.0,88.0,279.65,0.85216317470188,0.116204069277529,3.46336629180917,0.110098033494086,1996-03-29 02:00:00,2,89,25.256984399005354,23.636170087703658
1996,3,88,28,20,0,1996-03-28 20:00:00,1.0,0.0,86.0,280.84999999999997,0.904275552105844,0.147207648017231,4.10656288885944,0.117332194429724,1996-03-29 03:00:00,3,89,24.141658703750757,22.565324988988618
1996,3,88,28,21,0,1996-03-28 21:00:00,1.0,0.0,86.0,280.95,0.910469008476983,0.148215885100904,4.00760956623632,0.118177875784403,1996-03-29 04:00:00,4,89,24.123659615971782,22.547325901209643
1996,3,88,28,22,0,1996-03-28 22:00:00,1.0,0.0,88.0,280.75,0.919005712916113,0.125318960852197,4.55185284066348,0.119201014502354,1996-03-29 05:00:00,5,89,25.058992371698203,23.43817806039651
1996,3,88,28,23,0,1996-03-28 23:00:00,1.0,0.0,88.0,280.45,0.900333181185623,0.122772706525312,4.50237617935192,0.116654279586541,1996-03-29 06:00:00,6,89,25.112990197327427,23.49217588602573
1996,3,89,29,0,0,1996-03-29 00:00:00,1.0,0.0,90.0,280.04999999999995,0.895864666428387,0.099540518492043,3.36441296918605,0.115909747722971,1996-03-29 07:00:00,7,89,26.215004003028447,24.53817370280589
1996,3,89,29,1,0,1996-03-29 01:00:00,1.0,0.0,90.0,279.84999999999997,0.883623803051737,0.0981804225613041,3.16650632393981,0.114244340033221,1996-03-29 08:00:00,8,89,26.25100285128801,24.574172551065452
1996,3,89,29,2,0,1996-03-29 02:00:00,1.0,0.0,89.0,280.04999999999995,0.885910614579183,0.109494570341247,4.30446953410568,0.11462186163716,1996-03-29 09:00:00,9,89,25.681955581317425,24.03472959322558
1996,3,89,29,3,0,1996-03-29 03:00:00,1.0,0.0,90.0,279.84999999999997,0.883623803051737,0.0981804225613041,3.61179627574385,0.114244340033221,1996-03-29 10:00:00,10,89,26.25100285128801,24.574172551065452
1996,3,89,29,4,0,1996-03-29 04:00:00,25.0,0.0,91.0,279.75,0.887309462900075,0.0877558809461613,3.71074959836696,0.114679867877789,1996-03-29 11:00:00,11,89,26.84199005286598,25.132013564377214
1996,3,89,29,5,0,1996-03-29 05:00:00,103.0,0.0,89.0,280.15,0.8920182438784,0.110249445872611,4.45289951804036,0.115453296892411,1996-03-29 12:00:00,12,89,25.66395622737092,24.016730239279077
1996,3,89,29,6,0,1996-03-29 06:00:00,300.0,0.0,83.0,281.75,0.927839848196036,0.190039486979911,4.55185284066348,0.120775521279906,1996-03-29 13:00:00,13,89,22.82407835003475,21.29751495738602
1996,3,89,29,7,0,1996-03-29 07:00:00,697.0,0.0,67.0,285.04999999999995,0.933968581694933,0.460014376058698,4.70028282459816,0.122997217826009,1996-03-29 14:00:00,14,89,18.11440422329894,16.680333981083045
1996,3,89,29,8,0,1996-03-29 08:00:00,516.0,0.0,57.0,287.25,0.917576539028215,0.692206862775671,4.05708622754788,0.121771123706165,1996-03-29 15:00:00,15,89,15.792379369447286,14.370532389692904
1996,3,89,29,9,0,1996-03-29 09:00:00,909.0,0.0,48.0,289.95,0.918852617981367,0.995423669479815,5.24452609902531,0.123086648261668,1996-03-29 16:00:00,16,89,13.632264177105197,12.227595006773536
1996,3,89,29,10,0,1996-03-29 10:00:00,679.0,0.0,38.0,293.04999999999995,0.883534154820705,1.44155572628641,4.6508061632866,0.119620894040436,1996-03-29 17:00:00,17,89,11.158651183585185,9.795931215207187
1996,3,89,29,11,0,1996-03-29 11:00:00,879.0,0.0,34.0,295.15,0.899434261968062,1.7459606261733,5.64033938951779,0.122646226357982,1996-03-29 18:00:00,18,89,9.984722515969125,8.648964433663688
1996,3,89,29,12,0,1996-03-29 12:00:00,681.0,0.0,31.0,296.54999999999995,0.8927248700154,1.98703277519557,5.29400276033687,0.122308752813817,1996-03-29 19:00:00,19,89,9.121552198025327,7.811002841312526
1996,3,89,29,13,0,1996-03-29 13:00:00,641.0,0.0,32.0,296.54999999999995,0.921522446467509,1.95823519874346,5.88772269607558,0.126254196452972,1996-03-29 20:00:00,20,89,9.328740927586033,8.009265351774252
1996,3,89,29,14,0,1996-03-29 14:00:00,413.0,0.0,38.0,295.04999999999995,0.999138330980612,1.63017306633679,5.83824603476403,0.136195643224793,1996-03-29 21:00:00,21,89,10.803205630189668,9.44048566181167
1996,3,89,29,15,0,1996-03-29 15:00:00,158.0,0.0,42.0,293.84999999999997,1.02600461941789,1.41686352205328,4.79923614722127,0.139289053326168,1996-03-29 22:00:00,22,89,11.795878551520131,10.41256770330038
1996,3,89,29,16,0,1996-03-29 16:00:00,6.0,0.0,47.0,290.95,0.958437655757973,1.08079139904623,4.156039550171,0.128832135405565,1996-03-29 23:00:00,23,89,13.26523706973246,11.863450624535517
1996,3,89,29,17,0,1996-03-29 17:00:00,0.0,0.0,55.0,289.65,1.03296756979582,0.845155284378396,3.36441296918605,0.138229964145208,1996-03-30 00:00:00,0,90,14.988978159514328,13.569882471499987
1996,3,89,29,18,0,1996-03-29 18:00:00,0.0,0.0,59.0,289.75,1.11516310163704,0.77494385029015,4.6508061632866,0.149280751019092,1996-03-30 01:00:00,1,90,15.717091795418536,14.292842782509325
1996,3,89,29,19,0,1996-03-29 19:00:00,0.0,0.0,74.0,287.75,1.23042083982307,0.432310024802701,3.31493630787449,0.163572761656499,1996-03-30 02:00:00,2,90,19.160470528564915,17.70751323673761
1996,3,89,29,20,0,1996-03-29 20:00:00,0.0,0.0,75.0,287.25,1.20733755135291,0.402445850450972,2.86964635607045,0.16022516277127,1996-03-30 03:00:00,3,90,19.49358339782769,18.036095182972062
1996,3,89,29,21,0,1996-03-29 21:00:00,0.0,0.0,80.0,286.04999999999995,1.19096055329965,0.297740138324914,2.37487974295486,0.157391511017371,1996-03-30 04:00:00,4,90,21.07133166310131,19.579222141875835
1996,3,89,29,22,0,1996-03-29 22:00:00,1.0,0.0,86.0,285.75,1.25535009274892,0.204359317424242,2.17697309770862,0.165726925519387,1996-03-30 05:00:00,5,90,23.259703402581117,21.683369687818978
1996,3,89,29,23,0,1996-03-29 23:00:00,1.0,0.0,91.0,285.34999999999997,1.29386173231637,0.127964347152168,2.22644975902018,0.170571991736212,1996-03-30 06:00:00,6,90,25.83401879829396,24.124042309805198
1996,3,90,30,0,0,1996-03-30 00:00:00,1.0,0.0,92.0,284.95,1.27402423580606,0.110784716157048,1.8306364685277,0.167721341168736,1996-03-30 07:00:00,7,90,26.523204604106734,24.77615434015144
1996,3,90,30,1,0,1996-03-30 01:00:00,1.0,0.0,94.0,284.34999999999997,1.25101820552758,0.0798522258847394,0.445289951804036,0.164345886354697,1996-03-30 08:00:00,8,90,28.017527468073332,26.182798231606487
1996,3,90,30,2,0,1996-03-30 02:00:00,1.0,0.0,85.0,284.15,1.11630997781083,0.196995878437205,2.47383306557798,0.146546159850065,1996-03-30 09:00:00,9,90,23.139302737779296,21.581583752937465
1996,3,90,30,3,0,1996-03-30 03:00:00,1.0,1.27,91.0,283.65,1.15595726901257,0.114325444188057,4.10656288885944,0.151483923062202,1996-03-30 10:00:00,10,90,26.140010072003324,24.430033583514557
1996,3,90,30,4,0,1996-03-30 04:00:00,66.0,7.37,91.0,282.45,1.06655983993939,0.105483940213785,5.49190940558311,0.139177419977386,1996-03-30 11:00:00,11,90,26.356003912268758,24.64602742377999
1996,3,90,30,5,0,1996-03-30 05:00:00,3.0,7.62,96.0,282.75,1.14811678703921,0.047838199459967,4.30446953410568,0.149979069949326,1996-03-30 12:00:00,12,90,29.93194229788295,27.988103494715162
1996,3,90,30,6,0,1996-03-30 06:00:00,5.0,5.84,94.0,280.45,0.961719534448279,0.0613863532626562,4.60132950197504,0.124607980467441,1996-03-30 13:00:00,13,90,28.719513290112808,26.884784053645962
1996,3,90,30,7,0,1996-03-30 07:00:00,37.0,4.57,94.0,279.95,0.929269055478865,0.0593150460943956,7.07516256755301,0.120188778901564,1996-03-30 14:00:00,14,90,28.809511472425562,26.974782235958717
1996,3,90,30,8,0,1996-03-30 08:00:00,74.0,3.81,93.0,278.45,0.828718327077176,0.0623766482746261,6.87725592230677,0.106609557596684,1996-03-30 15:00:00,15,90,28.35928049450069,26.570802843131762
1996,3,90,30,9,0,1996-03-30 09:00:00,191.0,1.52,93.0,277.65,0.783664839635442,0.058985525563958,6.58039595443742,0.100524058738849,1996-03-30 16:00:00,16,90,28.50327723175663,26.7147995803877
1996,3,90,30,10,0,1996-03-30 10:00:00,191.0,1.02,92.0,277.95,0.791694747109288,0.0688430214877641,5.64033938951779,0.10166381839107,1996-03-30 17:00:00,17,90,27.783172575730124,26.03612231177483
1996,3,90,30,11,0,1996-03-30 11:00:00,248.0,0.759999999999998,92.0,278.25,0.808458444901064,0.070300734339223,5.54138606689467,0.103928545779699,1996-03-30 18:00:00,18,90,27.729173948374836,25.98212368441954
1996,3,90,30,12,0,1996-03-30 12:00:00,549.0,0.259999999999998,90.0,279.34999999999997,0.853663973658212,0.0948515526286902,4.79923614722127,0.110173616341137,1996-03-30 19:00:00,19,90,26.34099997193693,24.664169671714372
1996,3,90,30,13,0,1996-03-30 13:00:00,289.0,0.0,81.0,279.54999999999995,0.778984868839293,0.182724845777118,4.74975948590971,0.100607531678819,1996-03-30 20:00:00,20,90,22.551068869400137,21.048883946912188
1996,3,90,30,14,0,1996-03-30 14:00:00,133.0,0.0,79.0,279.34999999999997,0.749327265766652,0.199188260520249,4.4034228567288,0.0967079521216644,1996-03-30 21:00:00,21,90,21.981621072798465,20.49837432373295
1996,3,90,30,15,0,1996-03-30 15:00:00,40.0,0.0,81.0,278.84999999999997,0.742142584563334,0.174082828477819,3.46336629180917,0.0956092643839344,1996-03-30 22:00:00,22,90,22.67705752144928,21.174872598961333
1996,3,90,30,16,0,1996-03-30 16:00:00,3.0,0.0,81.0,278.25,0.711794935184633,0.166964244055655,2.96859967869357,0.0915023066103873,1996-03-30 23:00:00,23,90,22.78504779463426,21.28286287214631
1996,3,90,30,17,0,1996-03-30 17:00:00,1.0,0.0,83.0,277.15,0.675259783507546,0.138306220718413,2.3254030816433,0.0864624910375917,1996-03-31 00:00:00,0,91,23.652019099877542,22.125455707228813
1996,3,90,30,18,0,1996-03-30 18:00:00,1.0,0.0,86.0,276.45,0.665929480708486,0.108407124766498,1.68220648459302,0.0850524466831398,1996-03-31 01:00:00,1,91,24.933618566025526,23.357284851263387
1996,3,90,30,19,0,1996-03-30 19:00:00,1.0,0.0,93.0,273.15,0.56823,0.04277,1.28639319410055,0.071707955319,1996-03-31 02:00:00,2,91,29.313258878821273,27.524781227452344
1996,3,90,30,20,0,1996-03-30 20:00:00,0.0,0.0,93.0,273.84999999999997,0.597843445136629,0.0449989689887785,1.92958979115082,0.0756383754822076,1996-03-31 03:00:00,3,91,29.18726173372233,27.3987840823534
1996,3,90,30,21,0,1996-03-30 21:00:00,1.0,0.0,94.0,273.04999999999995,0.569628427861968,0.0363592613528917,1.53377650065835,0.0718581135092022,1996-03-31 04:00:00,4,91,30.051486388341566,28.21675715187472
1996,3,90,30,22,0,1996-03-30 22:00:00,0.0,0.0,92.0,273.25,0.566224825829406,0.0492369413764701,1.8306364685277,0.0714810713499429,1996-03-31 05:00:00,5,91,28.62915107096297,26.882100807007674
1996,3,90,30,23,0,1996-03-30 23:00:00,0.0,0.0,90.0,273.25,0.553915590485288,0.0615461767205876,1.63272982328146,0.0699271350162485,1996-03-31 06:00:00,6,91,27.43896484385375,25.76213454363119
1996,3,91,31,0,0,1996-03-31 00:00:00,1.0,0.0,90.0,272.65,0.527678848974496,0.0586309832193884,1.68220648459302,0.0664686968358781,1996-03-31 07:00:00,7,91,27.546961388632457,25.8701310884099
1996,3,91,31,1,0,1996-03-31 01:00:00,0.0,0.0,89.0,272.04999999999995,0.496513365170261,0.061366820414302,1.63272982328146,0.0624053249794911,1996-03-31 08:00:00,8,91,27.12190389703752,25.474677908945676
1996,3,91,31,2,0,1996-03-31 02:00:00,0.0,0.0,87.0,272.15,0.48940082199939,0.073128858459679,2.52330972688954,0.0615339803726959,1996-03-31 09:00:00,9,91,26.142542139584208,24.545263118224106
1996,3,91,31,3,0,1996-03-31 03:00:00,1.0,0.0,87.0,271.54999999999995,0.465582559358246,0.0695698077201977,1.78115980721614,0.0584101721251041,1996-03-31 10:00:00,10,91,26.250537260846574,24.65325823948647
1996,3,91,31,4,0,1996-03-31 04:00:00,69.0,0.0,86.0,271.95,0.475808456291146,0.0774571905590237,2.12749643639706,0.0597810026760302,1996-03-31 11:00:00,11,91,25.74357751607927,24.16724380131713
1996,3,91,31,5,0,1996-03-31 05:00:00,211.0,0.0,80.0,274.04999999999995,0.521764458104275,0.130441114526069,1.53377650065835,0.0660611719814862,1996-03-31 12:00:00,12,91,23.231113417993342,21.739003896767866
1996,3,91,31,6,0,1996-03-31 06:00:00,262.0,0.0,72.0,275.34999999999997,0.515562337548951,0.20049646460237,1.8306364685277,0.0655855614155759,1996-03-31 13:00:00,13,91,20.927307176617333,19.481716002113046
1996,3,91,31,7,0,1996-03-31 07:00:00,422.0,0.0,65.0,277.34999999999997,0.536309609761664,0.288782097563973,1.48429983934679,0.0687204072635377,1996-03-31 14:00:00,14,91,19.09897250814627,17.66782983203373
1996,3,91,31,8,0,1996-03-31 08:00:00,575.0,0.0,54.0,279.84999999999997,0.530174281831043,0.451629943781999,1.68220648459302,0.0685466040199328,1996-03-31 15:00:00,15,91,16.563789124934676,15.146247180981577
1996,3,91,31,9,0,1996-03-31 09:00:00,923.0,0.0,42.0,282.45,0.492258387664332,0.67978539248884,1.28639319410055,0.0642357322972553,1996-03-31 16:00:00,16,91,13.831490209882386,12.448179361662636
1996,3,91,31,10,0,1996-03-31 10:00:00,940.0,0.0,36.0,284.15,0.472790108249292,0.840515747998741,0.742149919673393,0.0620666088776748,1996-03-31 17:00:00,17,91,12.336660100192432,10.986546739186915
1996,3,91,31,11,0,1996-03-31 11:00:00,897.0,0.0,28.0,285.45,0.400740210731076,1.0304748275942,1.08848654885431,0.0528487774367718,1996-03-31 18:00:00,18,91,10.406449640133216,9.126162772150458
1996,3,91,31,12,0,1996-03-31 12:00:00,789.0,0.0,26.0,287.04999999999995,0.413145778404656,1.17587644622864,0.989533226231191,0.0547901950092681,1996-03-31 19:00:00,19,91,9.679420056970283,8.422546114293475
1996,3,91,31,13,0,1996-03-31 13:00:00,626.0,0.0,24.0,287.45,0.391387721096055,1.23939445013751,2.37487974295486,0.0519770329982262,1996-03-31 20:00:00,20,91,9.147343229074318,7.916842881316306
1996,3,91,31,14,0,1996-03-31 14:00:00,421.0,0.0,23.0,287.54999999999995,0.377515415928817,1.26385595767473,2.37487974295486,0.050152205726853,1996-03-31 21:00:00,21,91,8.892914591477485,7.676830148708969
1996,3,91,31,15,0,1996-03-31 15:00:00,197.0,0.0,23.0,287.04999999999995,0.365475111665657,1.22354711296764,1.78115980721614,0.0484682494312756,1996-03-31 22:00:00,22,91,8.976524109640918,7.7604396668724025
1996,3,91,31,16,0,1996-03-31 16:00:00,8.0,0.0,43.0,282.04999999999995,0.490551229171194,0.650265582854838,1.63272982328146,0.0639223080747337,1996-03-31 23:00:00,23,91,14.096612716789911,12.709014561221618
1996,3,91,31,17,0,1996-03-31 17:00:00,1.0,0.0,52.0,279.95,0.514063732818095,0.474520368755165,1.33586985541211,0.0664874096051207,1996-04-01 00:00:00,0,92,16.173636254878286,14.759644787325342
1996,3,91,31,18,0,1996-03-31 18:00:00,1.0,0.0,54.0,278.25,0.474529956789755,0.404229222450532,1.58325316196991,0.061001537740258197,1996-04-01 01:00:00,1,92,16.85121046454502,15.433668520591919
1996,3,91,31,19,0,1996-03-31 19:00:00,1.0,0.0,55.0,277.75,0.466716826006901,0.381859221278374,1.53377650065835,0.0598893364716186,1996-04-01 02:00:00,2,92,17.127141909805665,15.708046221791323
1996,3,91,31,20,0,1996-03-31 20:00:00,1.0,0.0,56.0,277.65,0.471884204511664,0.370766160687736,1.97906645246238,0.0605306160147905,1996-04-01 03:00:00,3,92,17.331365328772094,15.910840672184836
1996,3,91,31,21,0,1996-03-31 21:00:00,1.0,0.0,57.0,277.25,0.467007256490973,0.35230371980898,1.73168314590458,0.0598187259803006,1996-04-01 04:00:00,4,92,17.589818000286677,16.167971020532296
1996,3,91,31,22,0,1996-03-31 22:00:00,1.0,0.0,66.0,275.45,0.475986581392304,0.245205208596035,1.23691653278899,0.0605730527761636,1996-04-01 05:00:00,5,92,19.63977541495207,18.207246297151503
1996,3,91,31,23,0,1996-03-31 23:00:00,1.0,0.0,65.0,275.75,0.478911064108098,0.257875188365899,1.8306364685277,0.0610115933786473,1996-04-01 06:00:00,6,92,19.386809187445188,17.955666511332645
1996,4,92,1,0,0,1996-04-01 00:00:00,1.0,0.0,69.0,275.15,0.4870637704256,0.218825751930342,1.78115980721614,0.061915205551863,1996-04-01 07:00:00,7,92,20.309523506611328,18.87174760321157
1996,4,92,1,1,0,1996-04-01 01:00:00,1.0,0.0,74.0,274.25,0.489649897752822,0.172039153264505,1.73168314590458,0.0620403558199246,1996-04-01 08:00:00,8,92,21.58998102007038,20.137023728243072
1996,4,92,1,2,0,1996-04-01 02:00:00,1.0,0.0,81.0,272.54999999999995,0.47100040162538,0.110481575689904,1.58325316196991,0.0593074756719047,1996-04-01 09:00:00,9,92,23.810955389891618,22.30877046740367
1996,4,92,1,3,0,1996-04-01 03:00:00,1.0,0.0,80.0,272.84999999999997,0.476859984414546,0.119214996103636,1.58325316196991,0.0601113959973491,1996-04-01 10:00:00,10,92,23.447091593482543,21.954982072257067
1996,4,92,1,4,0,1996-04-01 04:00:00,66.0,0.0,81.0,273.15,0.49491,0.11609,1.18743987147743,0.062455315923,1996-04-01 11:00:00,11,92,23.70296511670663,22.20078019421868
1996,4,92,1,5,0,1996-04-01 05:00:00,289.0,0.0,64.0,277.15,0.520682242704613,0.292883761521345,2.52330972688954,0.0666698726072996,1996-04-01 12:00:00,12,92,18.938461446264057,17.50858634133238
1996,4,92,1,6,0,1996-04-01 06:00:00,510.0,0.0,47.0,281.34999999999997,0.511326065714691,0.576601733678269,4.10656288885944,0.0664640539280387,1996-04-01 13:00:00,13,92,14.98547134372722,13.583684898530276
1996,4,92,1,7,0,1996-04-01 07:00:00,700.0,0.0,39.0,284.65,0.529465699516576,0.828138658218234,4.6508061632866,0.0696291340517357,1996-04-01 14:00:00,14,92,12.850606515461067,11.482188506664125
1996,4,92,1,8,0,1996-04-01 08:00:00,840.0,0.0,34.0,286.95,0.536768205709339,1.04196181108283,5.39295608295999,0.0711598441222722,1996-04-01 15:00:00,15,92,11.431142736402077,10.09538465409664
1996,4,92,1,9,0,1996-04-01 09:00:00,921.0,0.0,26.0,289.95,0.497711834739907,1.41656445272127,5.04661945377907,0.0666719344750703,1996-04-01 16:00:00,16,92,9.183670098939993,7.926796156263185
1996,4,92,1,10,0,1996-04-01 10:00:00,938.0,0.0,24.0,291.75,0.514626101627157,1.62964932181933,4.99714279246751,0.069365680299172,1996-04-01 17:00:00,17,92,8.422331057784678,7.191830710026666
1996,4,92,1,11,0,1996-04-01 11:00:00,891.0,0.0,21.0,293.15,0.491302387842699,1.84823279236063,4.50237617935192,0.0665396862881923,1996-04-01 18:00:00,18,92,7.4866667556665165,6.302155432559641
1996,4,92,1,12,0,1996-04-01 12:00:00,784.0,0.0,18.0,294.34999999999997,0.453437822112985,2.06566118962582,5.68981605082935,0.0616628733977982,1996-04-01 19:00:00,19,92,6.563898811133736,5.4346612877204645
1996,4,92,1,13,0,1996-04-01 13:00:00,628.0,0.0,17.0,294.65,0.436190829404515,2.12963757885734,5.39295608295999,0.0593779160824266,1996-04-01 20:00:00,20,92,6.2671805298627,5.158827259238698
1996,4,92,1,14,0,1996-04-01 14:00:00,414.0,0.0,19.0,294.15,0.472788554718947,2.0155722595913,5.68981605082935,0.0642506880572072,1996-04-01 21:00:00,21,92,6.84184499634519,5.693018703035073
1996,4,92,1,15,0,1996-04-01 15:00:00,158.0,0.0,19.0,293.04999999999995,0.441767077410352,1.88332280369676,4.89818946984439,0.0598104470202179,1996-04-01 22:00:00,22,92,7.017574405081644,5.868748111771527
1996,4,92,1,16,0,1996-04-01 16:00:00,11.0,0.0,24.0,290.45,0.474213077183023,1.5016747444129,4.30446953410568,0.0636336569797277,1996-04-01 23:00:00,23,92,8.641520783988524,7.411020436230512
1996,4,92,1,17,0,1996-04-01 17:00:00,0.0,0.0,29.0,287.95,0.488456788039806,1.1958769638216,3.85917958230164,0.0649808230376208,1996-04-02 00:00:00,0,93,10.19427969322654,8.903293249268183
1996,4,92,1,18,0,1996-04-01 18:00:00,0.0,0.0,32.0,286.34999999999997,0.485822797129746,1.03237344390071,3.61179627574385,0.0642712953766434,1996-04-02 01:00:00,1,93,11.118431545788555,9.798955969976774
1996,4,92,1,19,0,1996-04-01 19:00:00,1.0,0.0,34.0,285.45,0.486613113030593,0.94460192529468,3.85917958230164,0.0641735154589372,1996-04-02 02:00:00,2,93,11.695731801115421,10.359973718809984
1996,4,92,1,20,0,1996-04-01 20:00:00,1.0,0.0,35.0,285.15,0.491123606666886,0.912086698095645,3.95813290492476,0.0647002801557708,1996-04-02 03:00:00,3,93,11.955118083874684,10.611953119320937
1996,4,92,1,21,0,1996-04-01 21:00:00,0.0,0.0,36.0,284.95,0.498531222706717,0.886277729256386,4.45289951804036,0.0656300900225489,1996-04-02 04:00:00,4,93,12.19495299080908,10.844839629803563
1996,4,92,1,22,0,1996-04-01 22:00:00,1.0,0.0,38.0,284.25,0.502383753941833,0.819678756431412,4.156039550171,0.0659747929107803,1996-04-02 05:00:00,5,93,12.722611618525457,11.359891650147459
1996,4,92,1,23,0,1996-04-01 23:00:00,1.0,0.0,41.0,283.25,0.507072134543545,0.729689169221199,3.61179627574385,0.0663562201345701,1996-04-02 06:00:00,6,93,13.493809050519877,12.115112949737053
1996,4,93,2,0,0,1996-04-02 00:00:00,1.0,0.0,47.0,281.95,0.532568937538926,0.600556461480065,3.16650632393981,0.0693729091158642,1996-04-02 07:00:00,7,93,14.877956701602542,13.476170256405599
